,Migdol,Exod 14:2,e0ce,"tower: village: many,much: neighbor: house: near,close"
,Migron,1 Sam 14:2,e7e0,cave: hole: mountain: village: many: neighbor: house: near
,Mijamin,1 Chron 24:9,e7b0,man: thing: right
,Mika,2 Sam 9:12,e528,"man: questioned,ask: mouth,said,speak,confession: questionmark: same"
,Mikloth,1 Chr 9:37,e63a,man: stick
,Mikmethath,Josh 16:6,e471,"under: thing: .: village: many,much: neighbor: house: near,close"
,Mikneiah,1 Chron 15:18,e7a2,man: hei: work
,Mikri,1 Chr 9:8,e63b,"man: one: money,wealth,wealthy"
,Miletus,Acts 20:15,eb23,"Flesh: soft: person: island: water,wet: land,ground,earth,space: village: many,much: neighbor: house: near,close"
,milk,,eca3,"Baby: smallest,least: very: child: small,few: person: cup,drink"
,Milkah,Gen 11:29,eee8,"Woman: small,few: judge,judgment: king,lord,ruler,master: or"
,million,,ecd9,"Many,much: thousand"
,mind,,e06c,"know,knowledge: head: face"
,Minnith,Judg 11:33,e566,"prepare: before: backward: use,useful: thing: work,do: village: many,much: neighbor: house: near,close"
,miracle,,e095,"Impossible: no,not: power,ability,can: big: knife,cut: work,do"
,Miriam_man,1 Chron 4:17,e72d,
,Miriam_woman,Num 12:1,e385,"Woman: ocean,sea: big: water,wet"
,mirror,,ebe6,"thing: eye,see: me,I"
,Mishael,Lev 10:4,e2dc,"Man: who: person: questioned,ask: mouth,said,speak,confession: questionmark"
,Mishal,Josh 19:26 Josh 19:26,e4e2,"book,read,learn: village: many,much: neighbor: house: near,close"
,Mishma,Gen 25:14,e1c6,"Man: against: forward,to: backward: obey,obedience: mouth,said,speak,confession: work,do"
,Misrephoth_Maim,Josh 13:6,e54a,"fire,heat,hot: water,wet: land,ground,earth,space"
,Mithkah,Num 33:28,e3f6,"Sweet: land,ground,earth,space"
,Mitylene,Acts 20:14,eb21,"knife,cut: village: many,much: neighbor: house: near,close"
,Mizpah,Gen 31:49,e2cf,"Watchtower: eye,see: tower: village: many,much: neighbor: house: near,close"
,Mizraim,1 Chr 1:8,eea8,Man: slave: thing: person
,Mizzah,Gen 36:13,e1c7,"Man: strong: hand: power,ability,can: big: knife,cut"
,Mnason,Acts 21:16,eb26,"man: eye,see"
,Moab_land,Gen 36:35,e2fa,"Water,wet: no,not: land,ground,earth,space"
,Moab_man,Gen 19:37,eea9,"Man: bad: no,not: good: seed: grain,wheat: small,few"
,mock,,ea12,"mouth,said,speak,confession: love,compassion: bad: no,not: good"
,Moladah,Josh 15:26,e537,"big: small,few: village: many,much: neighbor: house: near,close"
,Molech,Lev 18:21,ec26,"King,lord,ruler,master: idol: mute: mouth,said,speak,confession: no,not: thing"
,Molid,1 Chron 2:29,e7a3,man: small: face
,money,,e029,
,month,,e34c,"divide,division,separate,split: backward: forward,to: land,ground,earth,space: year: around: sun,day"
,moon,,e272,
,Mordecai,Esth 2:5,e4a3,"man: soldier: person: war,fight.battle"
,more,,e199,"up: many,much"
,Moreh,Gen 12:6,eeaa,"Teach,teaching: mouth,said,speak,confession: book,learn,read: land,ground,earth,space"
,Moresheth,Mic 1:1,e4a9,"forward,to: son: small,few: man: love,compassion: village: many,much: neighbor: house: near,close"
,Moriah,Gen 22:2,efdd,"Choose: love,compassion: or: land,ground,earth,space"
,morning,,e163,"sun,day: straight"
,Moserah,Duet 10:6,e485,"whip: teach,teaching: mouth,said,speak,confession: book,learn,read: land,ground,earth,space"
,Moseroth,Num 33:30,e3f7,"Chain,bound,arrest,imprisoned: land,ground,earth,space"
,Moses,Exod 2:10,e35b,man: lift: hand: up
,most,,e229,"very: many,much"
,mother,,e00b,"woman: love,compassion"
,Mount_Carmel,1 Kgs 18:19,e45c,"idol: mute: mouth,said,speak,confession: no,not: thing: mountain"
,Mount_Ebal,Deut 11:29,e415,"hard: soft: no,not: thing: mountain"
,Mount_Gerizim,Deut 11:29,e416,"knife,cut: mountain"
,Mount_Gilboa,1 Sam 31:1,e4ef,"questioned,ask: mouth,said,speak,confession: questionmark: mountain"
,Mount_Halak,Josh 11:17,e44e,"part,some: mountain"
,Mount_Hermon,Deut 3:8,e49d,holy: person: thing: mountain
,Mount_Hor,Num 20:22,e3b4,"Aaron: man: voice: mouth,said,speak,confession: ear,hear: mountain"
,Mount_Nebo,Duet 32:49,e486,"prophesy: eye,see: forward,to: mountain"
,Mount_of_Olives,Matt 21:1,e351,"Olive: money,wealth,wealthy: water,wet: fruit: mountain"
,Mount_Peor,Num 23:28,e392,"Through,pass: thing: forward,to: mountain"
,Mount_Perazim,2 Sam 5:20 Isa 28:21,e6c7,through: thing: forward: knife: mountain
,Mount_Pisgah,Num 21:20,e393,"wisdom,wise: know,knowledge: or: mountain"
,Mount_Shepher,Num 33:23,e3f8,Good: mountain
,Mount_Sinai,Exod 33:6 Exod 19:11,eb5c,thorn: mountain
,Mount_Tabor,Judg 4:6,e567,height: straight: up: mountain
,Mount_Zalmon,Judg 9:48,e568,"blind: no,not: eye,see: mountain"
,Mount_Zion,2 Kgs 19:31,ecf5,"Peace: sleep,rest,lie_down: person: love,compassion: mountain"
,mountain,,e306,
,mouth,,e03f,
,move,,e32f,direction: person
,Moza,1 Chr 9:42,e63c,"man: another,next: person: after: thing: forward,to"
,Mozah,Josh 18:26,e656,"bread,loaf: mouth,said,speak,confession: grain,wheat: down: village: many,much: neighbor: house: near,close"
,Muppim,Gen 46:21,efde,Man: whip
,murderer,,ea10,"person: kill,destroy,destruction: knife,cut"
,Mushi,Exod 6:19,e2c6,"Man: leave,depart,come_out: door: forward,to"
,mustard,,e039,"cross: seed: grain,wheat: small,few"
,mute,,e050,"mouth,said,speak,confession: no,not"
,Myra,Acts 27:5,ec28,"tree,plant,wood: village: many,much: neighbor: house: near,close"
,myrrh,,e245,"tree,plant,wood: perfume,fragrant: good: nose,smell"
,Mysia,Acts 16:7,eb4a,"end,finish: land,ground,earth,space"
,mystery,,e18b,"no,not: because,purpose,reason,therefore: know,knowledge: questionmark"
,Naam,1 Chron 4:15,e72e,man: happy: face
,Naamah_village,Josh 15:41,e538,"happy,joy: face: village: many,much: neighbor: house: near,close"
,Naamah_woman,Gen 4:22,eeab,Woman: sweet
,Naaman,Gen 46:21,ec6d,"man: very: kind,kindness: love,compassion: good"
,Naarah_village,Josh 16:7,e472,"small,few: time,when: village: many,much: neighbor: heart: near,close"
,Naarah_woman,1 Chr 4:5,e477,"woman: time,when"
,Nabal,1 Sam 25:3,e7ee,man: fool: no: wisdom: know: or
,Naboth,1 Kgs 21:1,e695,"man: up: land,ground,earth,space: many,much"
,Nadab,Exod 6:23,e2e3,"Man: free_no_cost: zero: money,wealth,wealthy"
,Naggai,Luke 3:25,ec4a,"man: correct,yes: good"
,Nahalal,Josh 21:35 Josh 21:35 Judg 1:30,e4e3,"very: reed: big: grass: village: many,much: neighbor: house: near,close"
,Nahaliel,Num 21:19,e394,"God: king,lord,ruler,master: man: love,compassion: valley"
,Naham,1 Chron 4:19,e72f,man: very: best: very: good
,Nahash,1 Sam 11:1,e7e1,man: big: snake
,Nahath,Gen 36:13 1 Sam 1:1,e1c8,"Man: deaf: sound,noise: ear,hear: no,not: thing"
,Nahbi,Num 13:14,e2a6,Man: soul: thing: person: secret: quiet: mouth: no: ear
,Nahor,Gen 11:22,ec6e,man: air
,Nahshon,Exod 6:23,ea52,"man: prophesy: eye,see: forward,to"
,Nahum,Nah 1:1,ec48,"man: prophet: person: prophesy: eye,see: forward,to"
,nail,,ebaa,metal: thorn
,Nain,Luke 7:11,ea48,"grace: love,compassion: no,not: knife,cut: village: many,much: neighbor: house: near,close"
,name,,e04f,"mouth,said,speak,confession: me,I"
,Naomi,Ruth 1:2,e421,"woman: happy,joy: face"
,Naphish,Gen 25:15,eee9,"Man: breath,breathe: mouth,said,speak,confession: air"
,Naphtali_land,1 Kgs 15:20,e5d6,"sword: land,ground,earth,space"
,Naphtali_man,Gen 30:8,ea40,"Man: war,fight,battle"
,Naphtuh,Gen 10:13,eeac,"OT: man: open: no,not: closed"
,Narcissius,,ebc9,man: flower
,Nathan,2 Sam 5:14 Num 7:23,ec6f,"man: give,for: gift: hand: love,compassion: forward,to"
,Nathan_Melek,2 Kgs 23:11,e6b7,man: grain: work
,Nazareth,Matt 2:23,e34e,"branch: tree,plant,wood: village: many,much: neighbor: house: near,close"
,Nazarite,Num 6:22,e395,"Promise: mouth,said,speak,confession: work,do: person"
,Neah,Jos 19:13,e590,"direction: village: many,much: neighbor: house: near,close"
,Neapolis,Acts 16:11,eb4e,"new: village: many,much: neighbor: house: near,close"
,near,,e300,
,Neariah,1 Chron 3:22,e730,man: baby: very: small: person
,Nebaioth,Gen 28:9,eead,OT: man: animal
,Nebat,1 Kgs 11:26,e5d7,"man: many,much: eye,see"
,Nebo,Num 33:47,e3f9,"Prophet: person: prophesy: eye,see: forward,to: village: many,much: neighbor: house: near,close"
,Nebuchadnezzar,Jer 21:2,e41c,"man: very: cry: sad,grieve: water,wet"
,Necho,2 Kgs 23:29,e6b8,man: stumble: walk: bad: no: good
,neck,,e0d3,face
,Nedabiah,1 Chron 3:18,e731,man: ear: work
,need,,e07f,hand: very
,needle,,e078,"Make,create: hand: person"
,Negev,Gen 12:9,eeae,"dry: no,not: water,wet: south: direction: land,ground,earth,space"
,Nehushta,2 Kgs 24:8,e6b9,woman: bronze: soft: metal
,Neiel,Jos 19:13,e591,"temple: praise,exalt,dignify,worship: mouth,said,speak,confession: good: building: village: many,much: neighbor: house: near,close"
,neighbor,,e173,"house: near,close"
,Nemuel,Num 26:9,e396,"Man: circumcise,circumcision: knife,cut: flesh: soft: person"
,Nepheg,Exod 6:21,e2e4,Man: flower
,Nephtoah,Josh 15:9,e539,"very: open: no,not: closed: land,ground,earth,space"
,Ner,1 Kgs 2:5,e5c6,"man: no,not: black: moon,night: color"
,Nereus,Rom 16:15,ebca,"man: full: cup,drink"
,Neri,Luke 3:27,ec70,"man: very: eye,see"
,nest,,e399,Bird: house
,net,,e307,
,Netaim,1 Chron 4:23,e732,
,Nethanel,Num 1:8,e2ff,"Man: lead,leader,manage: forward,to: person: trumpet: big: thing: mouth,said,speak,confession"
,Nethaniah,2 Chron 17:8,e785,man: thorn: cow
,Netophah,1 Chron 2:54,e7a4,
,new,,e308,
,Nezib,Josh 15:43,e53a,"pillar: power,can,ability: big: knife,cut: tower: village: many,much: neighbor: house: near,close"
,Nibshan,Josh 15:62,e53b,"people: prophesy: eye,see: forward,to: village: many,much: neighbor: house: near,close"
,Nicanor,Acts 6:5,eb55,"man: war,fight,battle: king,lord,ruler,master"
,Nicodemus,John 3:1,ebab,"man: how: know,knowledge: questioned,ask: mouth,said,speak,confession: questionmark"
,Nicolaus,Acts 6:5,eb56,"Man: victory,triumph,prevail: king,ruler,lord,master: war,fight,battle"
,Nicopolis,Titus 3:12,ed08,"Hate,enmity: no,not: love,compassion: village: many,much: neighbor: house: near,close"
,Nile,Exod 7:18,efdf,"Big: river,stream"
,Nimrah,Num 32:3,e3cf,"Leopard: soft: animal: village: many,much: neighbor: house: near,close"
,Nimrod,Gen 10:8,eeaf,"OT: man: no,not: work,do"
,Nimshi,1 Kgs 19;16,e5d8,"man: flute: small,few: thing: mouth,said,speak,confession"
,nine,,e294,
,Nineveh,Gen 10:12,e0c6,"enemy: person: hate,enmity: love,compassion: no,not: land,ground,earth,space"
,no,,e17c,
,Noah_man,Gen 6:8,ea43,"man: sleep,rest,lie_down: person"
,Noah_woman,Num 36:11,e47a,"woman: sleep,rest,lie_down"
,Nob,1 Sam 21:1,e463,"prophesy: eye,see: forward,to: village: many,much: neighbor: house: near,close"
,Nobah_land,Num 32:42,e3d0,"How: know,knowledge: questioned,ask: mouth,said,speak,confession: qustionmark: land,ground,earth,space"
,Nobah_man,Num 32:42,e412,"Man: own: person: have: hand: .: guard: eye,see: sword"
,Nod,Gen 4:16,eeb1,"OT: very: trip,go,travel,journey: land,ground,earth,space"
,Nophah,Num 21:30,e39b,"Air: village: many,much: neighbor: house: near,close"
,north,,ea74,direction
,nose,,e309,
,now,,e215,"very: time,when"
,number,,e0b7,
,Nun,Exod 33:11,e2e6,Man: big: fish
,Nympha,Col 4:15,ecea,Man: holy: person: thing
,Obadiah,Neh 10:5,e44f,man: beside: .
,Obal,Gen 10:28,eeb2,"OT: man: no,not: clothing,fabric"
,Obed,Matt 1:5,ea56,"man: servant,deacon: person: serve: love,compassion: work,do"
,Obed_Edom,1 Chr 13:14,e63d,man: air: very
,obey,,e04e,"mouth,said,speak,confession: work,do"
,Oboth,Num 33:43,e39c,"Mouth,said,speak,confession: dead,death,die: no,not: heart: village: many,much: neighbor: house: near,close"
,ocean,,e14d,"big: water,wet"
,offering,,e03a,"cross: money,wealth,wealthy"
,Og,Ps 135:11,e39d,"Man: far: no,not: near,close: neck: face"
,Ohad,Gen 46:10,efe1,"Man: shout: big: mouth,said,speak,confession"
,Ohel,1 Chron 3:20,e733,
,Oholiab,Exod 31:6,e0cf,Man: tool
,Oholibamah_man,Gen 36:41,e0ac,"Man: go,journey,travel,trip: building"
,Oholibamah_woman,Gen 36:18,efe0,"Woman: go,journey,travel,trip: building"
,oil,,e030,"money,wealth,wealthy: water,wet"
,Okran,Num 1:13,e2a7,"Man: trouble: heart: bad: no,not: good"
,old,,e189,"no,not: new"
,olive,,eda1,"Money,wealth,wealthy: water,wet: fruit"
,Olympus,Rom 16:15,ebcb,man: mountain
,Omar,Gen 36:11,e1c9,"Man: most: very: many,much: mouth,said,speak,confession"
,Omri,Mic 6:16,e60e,"man: go,travel,trip,journey: always,eternal,eternity: all,whole: time,when"
,on,,e113,thing
,On_city,Gen 41:45,efe2,"sun,day: village: many,much: neighborhood: house: near,close"
,Onam,Gen 36:23,e1ca,"Man: good: easy: happy,joy: face: work,do"
,Onan,Gen 38:8,e1cb,"Man: very: strong: hand: power,ability,can: big: knife,cut"
,one,,e28c,
,Onesimus,Phlm 1:10 2 Tim I:16,ecb8,"Man: profit: money,wealth,wealthy: many,much"
,open,,e18a,"no,not: closed"
,Ophir_land,1 Kgs 10:11,e5d9,"gold: big: money,wealth,wealthy: land,ground,earth,space"
,Ophir_man,Gen 10:29,eeb3,"OT: man: ash: bad: no,not: good: air"
,Ophni,Josh 18:24,e657,"very: cloud: soft: thing: village: many,much: neighbor: house: near,close"
,Ophrah,Judg 8:27,e569,"deer: fast_speed: very: forward,to: animal: village: many,much: neighbor: house: near,close"
,or,,e106,
,Oreb,Judg 7:25,e56a,man: bird
,Oren,1 Chron 2:25,e7a5,
,Orpah,Ruth 1:4,e422,woman: hair: face
,other,,e184,"no,not: this: very: thing"
,Othniel,Josh 15:17,e53c,"man: many,much: knife,cut"
,out,,e241,door: thing
,owe,,ea49,"money,wealth,wealthy: no,not: backward"
,own,,eced,Person: have: hand: .
,ox,,ea85,very: animal
,Ozem,1 Chron 2:15,e7a6,
,Ozni,Num 26:16,e39e,"Man: small,few: ear,hear"
,Paddan_Aram,Gen  25:20,eeea,"Straight: country,nation: big: land,ground,earth,space"
,Pagiel,Num 1:13,e2a8,"Man: above,over: up: thing"
,pain,,e24f,"knife,cut: heart"
,Pallu,Exod 6:14,e1cc,"Man: amazed,amazing,great: big: praise,exalt,dignify,worship: mouth,said,speak.confession: good"
,Palti,Num 13:9,e1f0,"man: moon,night"
,Paltiel,Num 34:26,e3fb,"Man: no,not: save,rescue: very: help: straight: people"
,Pamphylia,Acts 2:10,eb6e,"family,relative: house: love,compassion: land,ground,earth,space"
,Paphos,Acts 13:6,eb9f,"Clean,pure: water,wet: good: village: many,much: neighbor: house: near,close"
,Parah,Josh 18:23,e658,"small,few: cow: village: many,much: neighbor: house: near,close"
,paralyze,,e131,"person: go,travel,journey: no,not"
,Paran,Gen 21:21,eeeb,"Peace: sleep,rest,lie_down: person: love,compassion: cave: hole: mountain: land,ground,earth,space"
,Parmenas,Acts 6:5,eb57,man: stand: up: straight: person
,Parnak,Num 34:25,e3fc,"Man: knife,cut: cow"
,part,,e29b,
,Parthia,Acts 2:9,eb0a,"clothing,fabric: mouth,said,speak,confession: land,ground,earth,space"
,Paruah,1 Kgs 4:17,e5aa,"man: very: up: many,much"
,Pasak,1 Chron 7:33,e7a7,
,Paseah,1 Chron 4:12,e726,
,Pashhur,1 Chr 9:41,e63e,"man: white: no,not: color: hole"
,passion,,ebac,"big: desire,like,want,will: love,compassion: heart"
,Passover,Exod 12:11,e20d,"Happy,joy: face: no,not: eat,food,meal: mouth,said,speak,confession: thing: destroy,kill,destruction: knife,cut: person"
,past,,e16d,"time,when: backward"
,pastor,,ecc3,Cross: shepherd: sheep: soft: person
,Patara,Acts 21:1,ec23,"sin,lawlessness,sunful,unrighteous: bad: no,not: righteous,righteousness: good: work,do: village: many,much: neighbor: house: near,close"
,Pathrusites,1 Chr 1:12,eeb4,South: direction: people
,patient,,e16f,"time,when: pain,hurt: knife,cut: heart"
,Patmos,Rev 1:9,ebf4,"Hard: soft: no,not: small,few: thing: island: water,wet: land,ground,earth,space"
,Patrobas,Rom 16:14,ebcc,man: walk
,Pau,Gen 36:39,efd0,"Mouth,said,speak,confession: sheep: soft: village: many,much: neighbor: house: near,close"
,Paul,Acts 13:9,e377,"man: small,few"
,pavement,,ebad,"road: hard: soft: no,not"
,peace,,e123,"rest,sleep,lie_down: person: love,compassion"
,Pedahel,Num 34:28,e3fd,"Man: birth,born: start,beginning: person"
,Pedahzur,Num 1:10,e2aa,"Man: cornerstone: very: hard: soft: no,not: thing"
,Pedaiah,2 Kgs 23:36,e6ba,
,Pekah,Isa 17:1,e684,"man: open: no,not: closed: eye,see"
,Pekahiah,2 Kgs 15:22,e6bb,
,Pelaiah,1 Chron 3:24,e734,
,Pelatiah,1 Chron 3:21,e735,
,Peleg,Gen 10:25,ec71,"man: knife,cut"
,Pelet,1 Chron 2:47,e7a8,
,Peleth,Num 16:1,e2fb,"Man: small,few: fast_speed: very: forward,to"
,Pelethites,1 Kgs 1:38,e4b5,"judge,judgement: king,lord,ruler,master: or: people"
,pen,,e29c,
,Peniel,Gen 32:30,efe4,"Face: village: many,much: neighbor: house: near,close"
,Peninnah,1 Sam 1:2,e4f0,"woman: rock: hard: soft: no,not: thing"
,Pentecost,Acts 2:1 Acts 2:1,ec81,"spirit: no,not: person: sun,day"
,people,,e127,person
,perceive,,e06a,"know,knowledge: eye,see"
,Peresh,1 Chron 7:16,e7a9,
,Perez,1 Chr 27:3,ea4c,"man: very: go,travel,trip,journey"
,perfume,,e097,"good: nose,smell"
,Perga,Acts 13:13,eb47,"world: people: village: many,much: neighbor: house: near,close"
,Pergamum,Rev 1:11,ebf6,"Hill: small,few: mountain: far: no: near: village: many,much: neighbor: house: near,close"
,period,,e37e,
,Perizzites,Gen 15:20,eeb5,"Village: many,much: neighbor: house: near,close: people"
,persecution,,e03e,"cross: suffering: very: pain,hurt: knife,cut: heart"
,Persia,2 Chr 36:20,e4a4,"divide,division,separate,split: backward: forward,to: land,ground,earth,space"
,Persis,Rom 16:12,ebce,"woman: divide,division,separate,split"
,person,,e11f,
,Pethahiah,1 Chron 24:16,e7b1,
,Pethor,Num 22:5,e2fc,"dream,vision: eye,see: sleep,rest,lie_down: person: land,ground,earth,space"
,Pethuel,Joel 1:1,e424,"man: young: small,few: time,when"
,Phanuel,Luke 2:36,ec3c,man: face
,Pharaoh,Genesis 12:15,ec94,"man: slave: thing: person: land,ground,earth,space: king,lord,ruler,master"
,Pharisee,Matt 23:26,e383,"Bad: no,not: good: person: teach,teaching: mouth,said,speak,confession: book,read,learn"
,Phicol,Gen 21:22,eeb6,"OT: man: shout:  big: mouth,said,speak,confession"
,Philadelphia,Rev 1:11,ebf8,"Love,compassion: brother: man: small,few: village: many,much: neighbor: house: near,close"
,Philemon,Phlm 1:1,ecf2,"Man: kiss: mouth,said,speak,confession: face"
